Customer_ID,Country,Customer_Avg_Amount,Customer_Amount_Std,Normal_Peak_Hour
GE_CUST_0044,Germany,26561.87,8623.64,19
GE_CUST_0045,Germany,4403.63,776.54,16
GE_CUST_0046,Germany,21880.0,7108.7,10
GE_CUST_0047,Germany,22048.03,6197.42,9
GE_CUST_0048,Germany,30589.14,4696.32,13
GE_CUST_0049,Germany,22123.76,5092.37,18
GE_CUST_0050,Germany,15364.97,3974.87,12
GE_CUST_0051,Germany,32360.05,10051.27,20
GE_CUST_0052,Germany,27727.44,8613.32,18
GE_CUST_0053,Germany,30153.56,8514.52,16
GE_CUST_0054,Germany,25181.65,5703.56,9
GE_CUST_0055,Germany,23706.09,7090.01,12
GE_CUST_0056,Germany,10633.89,2459.42,9
GE_CUST_0057,Germany,32342.4,6579.51,11
GE_CUST_0058,Germany,27135.72,8972.55,12
GE_CUST_0059,Germany,20931.55,4976.13,10
GE_CUST_0060,Germany,33302.29,10703.55,17
GE_CUST_0061,Germany,7850.6,2285.09,15
GE_CUST_0062,Germany,19806.87,5313.4,11
GE_CUST_0063,Germany,4870.03,1536.57,13
GE_CUST_0064,Germany,3335.97,884.08,14
GE_CUST_0065,Germany,14819.64,2488.81,9
GE_CUST_0066,Germany,34595.04,8469.57,20
GE_CUST_0067,Germany,10496.9,3534.21,16
GE_CUST_0068,Germany,7890.33,2232.1,17
GE_CUST_0069,Germany,8759.43,2870.52,16
GE_CUST_0070,Germany,37661.01,6937.81,11
GE_CUST_0071,Germany,32019.03,8896.78,15
GE_CUST_0072,Germany,20130.17,7023.68,13
GE_CUST_0073,Germany,18487.75,5537.44,11
GE_CUST_0074,Germany,17499.98,3630.9,14
GE_CUST_0075,Germany,21696.11,5803.05,16
GE_CUST_0076,Germany,2054.28,492.86,17
GE_CUST_0077,Germany,8747.2,2913.11,17
GE_CUST_0078,Germany,12900.17,2658.61,11
GE_CUST_0079,Germany,24869.4,4051.23,10
GE_CUST_0080,Germany,32127.92,10639.2,12
IN_CUST_0001,India,16232.52,5521.38,19
IN_CUST_0002,India,31628.26,8519.7,18
IN_CUST_0003,India,7927.79,1281.26,16
IN_CUST_0004,India,14680.93,2621.62,11
IN_CUST_0005,India,2782.21,957.03,20
IN_CUST_0006,India,37665.0,5655.62,20
IN_CUST_0007,India,8969.37,1891.18,14
IN_CUST_0008,India,2268.52,350.74,19
IN_CUST_0009,India,25250.41,4492.02,20
IN_CUST_0010,India,39002.71,7666.15,11
IN_CUST_0011,India,16533.56,5731.29,17
IN_CUST_0012,India,3765.12,1022.26,13
IN_CUST_0013,India,19118.97,2918.57,17
IN_CUST_0014,India,38694.02,12060.13,17
IN_CUST_0015,India,2606.72,511.38,20
IN_CUST_0016,India,18725.79,3265.92,16
IN_CUST_0017,India,3306.76,1097.4,12
IN_CUST_0018,India,8924.97,2687.06,14
IN_CUST_0019,India,9901.78,2609.52,10
IN_CUST_0020,India,31455.05,10628.65,12
IN_CUST_0021,India,24720.2,8265.81,16
IN_CUST_0022,India,23676.87,6017.88,16
IN_CUST_0023,India,34092.29,10209.41,13
IN_CUST_0024,India,24296.54,8334.96,20
IN_CUST_0025,India,22622.45,4030.98,9
IN_CUST_0026,India,2594.18,608.8,9
IN_CUST_0027,India,9551.2,1443.23,19
IN_CUST_0028,India,9556.01,2792.92,11
IN_CUST_0029,India,31308.27,5159.88,15
IN_CUST_0030,India,26740.93,8904.51,17
IN_CUST_0031,India,25685.33,5552.64,15
IN_CUST_0032,India,13817.33,2971.23,11
IN_CUST_0033,India,24469.32,5014.85,11
IN_CUST_0034,India,19944.17,3468.67,11
IN_CUST_0035,India,30909.83,8106.27,15
IN_CUST_0036,India,3536.48,1033.12,18
IN_CUST_0037,India,2965.93,508.89,15
IN_CUST_0038,India,20064.07,5269.93,12
IN_CUST_0039,India,36487.53,7292.34,19
IN_CUST_0040,India,9716.33,3289.66,15
IN_CUST_0041,India,13010.56,2371.1,10
IN_CUST_0042,India,25725.45,5379.88,13
IN_CUST_0043,India,35115.5,10911.6,20
IN_CUST_0044,India,17827.38,5823.42,18
IN_CUST_0045,India,6639.34,1469.02,9
IN_CUST_0046,India,12341.03,3449.79,17
IN_CUST_0047,India,33084.56,10658.06,15
IN_CUST_0048,India,8256.92,2120.53,13
IN_CUST_0049,India,28312.57,5772.44,16
IN_CUST_0050,India,37830.57,8119.98,16
IN_CUST_0051,India,28714.72,6395.51,9
IN_CUST_0052,India,11648.79,2322.48,15
IN_CUST_0053,India,20895.44,4391.71,9
IN_CUST_0054,India,39914.14,8116.79,10
IN_CUST_0055,India,21101.8,3382.53,13
IN_CUST_0056,India,15112.71,4184.26,10
IN_CUST_0057,India,22175.51,5312.29,14
IN_CUST_0058,India,11198.1,3185.04,19
IN_CUST_0059,India,16046.87,3184.21,14
IN_CUST_0060,India,15975.76,4416.68,14
IN_CUST_0061,India,17155.33,5374.53,9
IN_CUST_0062,India,7727.27,1944.49,11
IN_CUST_0063,India,24453.93,6981.91,11
IN_CUST_0064,India,29023.68,9052.49,12
IN_CUST_0065,India,26516.57,4902.2,9
IN_CUST_0066,India,17107.74,4337.67,16
IN_CUST_0067,India,7225.8,1576.76,17
IN_CUST_0068,India,9944.72,2568.62,18
IN_CUST_0069,India,11801.78,3328.06,18
IN_CUST_0070,India,39322.4,9961.43,9
IN_CUST_0071,India,11190.39,1886.93,20
IN_CUST_0072,India,23215.15,7580.38,15
IN_CUST_0073,India,14883.13,3271.94,11
IN_CUST_0074,India,34540.32,7975.42,9
IN_CUST_0075,India,26397.2,4403.79,16
IN_CUST_0076,India,31842.94,9036.95,11
IN_CUST_0077,India,16146.75,5458.03,17
IN_CUST_0078,India,2192.34,399.36,10
IN_CUST_0079,India,20453.32,4902.35,17
IN_CUST_0080,India,8685.16,1334.17,13
SP_CUST_0001,Spain,5219.69,1433.3,17
SP_CUST_0002,Spain,21143.39,5903.03,14
SP_CUST_0003,Spain,22047.42,6552.06,14
SP_CUST_0004,Spain,35035.41,8641.91,15
SP_CUST_0005,Spain,7887.79,2522.57,9
SP_CUST_0006,Spain,23263.84,6586.04,18
SP_CUST_0007,Spain,28332.93,4278.42,13
SP_CUST_0008,Spain,9504.48,3157.0,16
SP_CUST_0009,Spain,31201.02,5961.09,17
SP_CUST_0010,Spain,12007.82,2305.18,10
SP_CUST_0011,Spain,11941.74,2976.61,20
SP_CUST_0012,Spain,16145.32,4748.87,10
SP_CUST_0013,Spain,23833.83,7494.67,14
SP_CUST_0014,Spain,15887.16,5357.61,16
SP_CUST_0015,Spain,29137.02,6526.37,12
SP_CUST_0016,Spain,8854.72,2306.66,20
SP_CUST_0017,Spain,5202.28,1625.05,20
SP_CUST_0018,Spain,30434.52,9398.55,18
SP_CUST_0019,Spain,23784.51,4615.36,17
SP_CUST_0020,Spain,3580.65,553.65,11
SP_CUST_0021,Spain,17627.59,5922.67,14
SP_CUST_0022,Spain,38612.4,12821.42,12
SP_CUST_0023,Spain,8403.56,1311.67,16
SP_CUST_0024,Spain,2696.86,473.37,16
SP_CUST_0025,Spain,25043.57,6017.95,10
SP_CUST_0026,Spain,12030.51,4085.17,20
SP_CUST_0027,Spain,3122.59,739.39,13
SP_CUST_0028,Spain,2778.13,706.69,17
SP_CUST_0029,Spain,22212.61,3739.94,20
SP_CUST_0030,Spain,26592.38,7642.04,12
SP_CUST_0031,Spain,33282.6,5678.29,10
SP_CUST_0032,Spain,2118.62,446.4,18
SP_CUST_0033,Spain,19966.15,5698.85,15
SP_CUST_0034,Spain,33311.25,9507.71,20
SP_CUST_0035,Spain,4048.14,617.08,12
SP_CUST_0036,Spain,4998.27,841.06,16
SP_CUST_0037,Spain,14573.71,2972.44,20
SP_CUST_0038,Spain,19870.79,5242.51,18
SP_CUST_0039,Spain,22150.0,4888.91,18
SP_CUST_0040,Spain,8315.62,1828.56,18
SP_CUST_0041,Spain,29482.72,9149.11,17
SP_CUST_0042,Spain,10893.07,2915.17,9
SP_CUST_0043,Spain,31257.47,10049.18,16
SP_CUST_0044,Spain,20688.04,5442.84,10
SP_CUST_0045,Spain,6165.87,1849.3,13
SP_CUST_0046,Spain,14798.12,3900.28,19
SP_CUST_0047,Spain,38365.69,6218.59,13
SP_CUST_0048,Spain,34032.11,8304.49,10
SP_CUST_0049,Spain,33546.74,11409.99,15
SP_CUST_0050,Spain,6720.99,1787.1,15
SP_CUST_0051,Spain,13856.05,4599.72,11
SP_CUST_0052,Spain,25112.1,4871.75,15
SP_CUST_0053,Spain,19114.56,4110.14,18
SP_CUST_0054,Spain,20432.74,6767.77,9
SP_CUST_0055,Spain,34590.93,11397.77,10
SP_CUST_0056,Spain,18547.69,3710.45,15
SP_CUST_0057,Spain,16198.35,3508.28,13
SP_CUST_0058,Spain,36748.9,11033.1,11
SP_CUST_0059,Spain,34896.64,5458.6,9
SP_CUST_0060,Spain,16003.67,2573.29,17
SP_CUST_0061,Spain,35670.81,10551.67,16
SP_CUST_0062,Spain,20615.96,3225.02,19
SP_CUST_0063,Spain,17839.72,4674.75,13
SP_CUST_0064,Spain,5830.67,1178.04,18
SP_CUST_0065,Spain,30470.98,10276.93,20
SP_CUST_0066,Spain,2312.48,687.31,17
SP_CUST_0067,Spain,12605.24,3351.43,14
SP_CUST_0068,Spain,12269.46,3078.75,19
SP_CUST_0069,Spain,35357.64,11633.41,9
SP_CUST_0070,Spain,38456.43,7369.1,13
SP_CUST_0071,Spain,13077.64,3433.43,16
SP_CUST_0072,Spain,21730.62,7576.28,9
SP_CUST_0073,Spain,10546.08,2759.14,16
SP_CUST_0074,Spain,19833.02,3437.47,11
SP_CUST_0075,Spain,2966.99,826.45,17
SP_CUST_0076,Spain,32776.7,7933.32,13
SP_CUST_0077,Spain,19699.27,4972.22,12
SP_CUST_0078,Spain,20130.93,4821.86,14
SP_CUST_0079,Spain,22017.22,4697.23,17
SP_CUST_0080,Spain,29655.03,5168.66,10
